Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,21290586002.8823,21808473824.6119,23707015393.9183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,21290586002.8823,21808473824.6119,23707015393.9183,28210036878.0973,26118787467.4775,29682172751.4667,32239121547.1534,33514552047.4493,36521482936.948,41828336212.6461,44862605392.833,49478916698.2536,53514844533.891,69600788110.6735,86057777550.911,91649152686.8653,91124551925.9133,103415844082.068,115345041829.637,134671404724.684,170654335897.028,174387007968.082,167266313060.902,174918045686.543,160133966253.813,136297338029.871,152518294683.987,186144649622.386,204139844556.652,217538592168.933,253224041095.044,273402805408.616,238255441287.563,236526919099.008,240120093424.591,269636854385.978,268413689898.383,282184986870.201,265814093139.907,262172198957.447,283925424524.95,258818573322.586,264869812959.289,352658503930.87,438833793854.258,512211130671.035,575921416503.73,661179291210.003,708286928848.111,719216656140.903,860478348236.464,964418457187.791,973043454994.634,983937046710.893,1003678868706.97,924252536256.503,882355055412.759,1020647235171.22,991022252916.702,997534042075.187,921645942921.888,1082095608968.23,
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,10404135069.15,11127894641.0191,11943187848.3043,12676330764.6917,13838369295.2313,14862225759.9135,15832591204.0611,14426038229.7748,14880349280.3199,16882092549.4749,23504605475.6438,20832817218.3939,25264953765.762,31273819025.9673,44214484996.8734,51444731784.0348,62129390374.9031,65315008068.1014,71199708191.9945,88628401268.6832,112031308653.857,211003492000.188,187163726212.803,138115204947.351,114262670303.605,116507282627.195,107497542341.418,110321770123.657,108943464548.552,101768783075.2,121802125421.925,117457060715.759,118282253152.158,98826369836.0256,86281743752.6536,108221319966.439,125763022907.643,127063922266.802,130106822586.563,137521000392.092,140410259302.465,148012829262.279,176938027370.015,204644531317.323,254092555393.797,310557534109.235,393305207803.064,461791382953.671,566480827442.146,507043593426.246,591595778367.133,670983030296.122,727570384034.451,820792700049.506,864990453538.518,760734474152.243,690546384903.295,683748746978.112,741689925173.426,794543045900.11,784445725634.786,835808395909.477,
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,35019874408.0534,38163151812.5519,43150006547.2428,49841693162.6334,59381535706.6928,75330107157.2532,142816295352.383,157909834833.927,196559705955.664,226978701921.543,249111411230.949,338626141970.263,459811278765.036,474025484143.079,444131734919.486,418463618520.434,425900123069.24,419501104252.227,406985865609.838,440608259911.811,424902039234.106,455824612499.577,644068929938.217,471525976315.047,473815259253.755,482768507761.567,507770217342.65,556060151754.297,614196023699.778,662320286110.823,644497080358.707,712838954000.87,816022345748.309,798508872207.506,803126104894.899,887856220506.331,1056250800483.71,1297897997606.52,1538296658886.73,1790043618080.77,2253740516075.54,1978805212789.63,2327010098167.46,2547958055744.58,2778076501107.13,2834607141427.39,2876010443891.52,2518700620586.27,2495864756764.43,2584096654452.22,2785878075917.03,2808099764578.03,2496251185652.42,2850421035169.38,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256335875977.442,242728591902.057,259967235199.875,274115786150.971,310946964074.107,393352948423.094,416122304768.619,410087083944.209,448799835834.191,434972267340.216,428307303232.491,468825006329.801,528392950952.861,634139360251.065,763216404613.204,886849878955.78,1002925866071.31,1266805604460.73,1532956064060.26,1290896340202.07,1318170441878.33,1449339068443.49,1353315149256.49,1422763976505.68,1465927584533.31,1293063507844.1,1321561802163.9,1464532904458.85,1645463203193.69,1673863310975.42,1654916154373.08,1887902464087.12,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1880306125.08675,2038301741.01721,2153895647.51084,2290313587.93533,2470264539.67792,2660946063.37404,2888647977.98333,3102515476.18752,3083590686.77636,3359706536.46451,3695257613.12236,4017606922.60213,4639299319.33564,5076285827.67105,6595605182.85039,7706760555.18393,7932122920.87447,9210482685.92608,9433651129.16603,10835423670.3095,13495267729.8266,14890317367.7414,16517827316.8794,16735576444.1241,15982827316.9477,15814747522.7357,14441278727.635,15521747479.8157,16459864446.8519,16872897190.6968,18011678551.9381,17878504938.8707,17575413724.3223,19033356757.926,20014967686.7882,22072783645.7067,24081792638.7438,28202808369.1372,30129171334.4624,31944649112.5,34249904536.5491,35284396505.6497,37023706334.8597,39580356455.4664,43293805573.5935,48957056297.0275,55704431126.3899,61916043830.0806,70404981344.0782,59480682376.416,64592893103.947,69730495217.7599,72141071446.1207,73521446002.3955,74620404150.2578,73535009881.6185,69478366694.906,72533236071.4207,75431169087.5747,77023818120.749,65922853040.9271,69970323144.2875,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,81346966779.2948,71614404162.4675,65396588241.2277,70843947165.4002,81762813021.2733,95180596557.2096,104077460764.11,101006790832.103,102278982872.896,114795820879.998,127487282116.805,137064711492.623,155445884389.752,195584382050.168,221254180400.773,248665276693.28,252691777390.242,291651767845.743,282822977974.074,327634526665.73,378125140590.669,403649721437.987,423791823143.552,443948327226.594,481020967536.432,526457825339.354,525159342091.581,519066937448.258,575625884884.575,622527047821.973,667363738714.834,723841909070.635,811268029278.303,890521384130.697,1071595535057.62,1322130294075.65,1518469693536.39,1572049203864.21,1431783619131,1575692556431.98,1734674377485.85,1847475162363.19,2044357718061.96,2311762286264.07,2682361386115.79,3106911336847.71,3740747469659.88,4727824486545.69,5978889775899.92,6484594706166.73,7889431821546.02,9645510084735.44,10759162578319.6,11871112996760.2,12798789791348.7,13327553631228.2,13612426104052.7,14877258915652.8,16638962757093.7,17203906511529,17483820589534.5,20746563721663.3,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,157942583564.355,158912671963.007,163742395743.514,173711880145.349,198974976220.178,215522749953.109,212813847831.582,223658650109.687,242317845044.991,270383006184.382,286037277941.978,309661650920.072,338527878781.294,432597765717.98,605153111318.558,650499073611.147,710183421954.391,793547382673.068,880966379615.836,1070914081150.61,1332415855580.08,1488762605456.05,1416644008310.27,1426956546461.02,1416001030005.56,1454906885691.68,1467334641377.79,1478284023900.09,1551994173736.85,1581993283662.54,1856791237218.31,1963094254874.6,2158940753791.78,2371814641073.34,2493618516817.29,2556648437455.65,2787832707717.88,2980538627134.16,2938537038141.17,3108671962612.56,3382509209554.22,3352884328613.5,3259977941916.56,3628231967387.69,4224920040436.25,4927148941290.27,5634329757389.71,6667108188269.8,7520052429152.87,7257907613909,8800870240503.56,9720073461241.5,10153495508194.2,10295575316213,10648316212896.6,10129016824229.1,10454393062395.3,11291259618576.3,11401133321555.3,11643791832112.3,10841710191637.6,12618119605215,
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,154608964939.107,155145333350.026,158361376318.574,176700641541.943,202680341549.21,225584335410.774,252065874325.836,273138630805.906,301156064856.063,346805505111.574,408832441241.742,453655577707.971,562922786206.716,741777465480.052,854578155353.933,935690533158.143,1028713376214.01,1225819965512.74,1546573685630.47,1679751368744.1,1815745218763.47,2001655694154.09,1962113753009.43,2087671345504.26,2235731938965.27,2359133560058.04,3082071895098.54,3618921911898.82,4354053290558.85,4535233866217,4737130016893.33,5348103890474.06,5843647343374.35,6534962605493.74,7402443037258.47,8405469747926.35,8099316079810.25,7742870721108.72,6928206332716.95,7738647440841.3,8373137090556.21,7787012237035.41,7909583298610.3,8696262832648.25,9753487857759.57,10406039573311.5,11028030727726.8,12321793798291.4,14206496316345.2,14619345445750.3,17063328745170.4,19788700724983.6,21171235550388.5,21409820574994.3,22085315696268.9,21997093126150.3,22772145277753.9,24325231732305.3,26481019943236.6,27024079763932.2,27118722832657.5,30880832035117.6,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862081298875.325,834087939757.757,893026242232.066,870041628707.896,798686849810.38,784818157096.961,674052499507.065,721698282309.623,729351103173.691,761369825434.892,705516678669.89,591787468051.344,662873806189.37,655066512478.541,750711494010.219,947223709943.877,1256036216038.76,1589616931936.74,1950078746522.65,2509462646689.51,3110375767545.72,2437792607189.29,2953062660119.67,3670006734228.19,3914696679892.02,4150223013344.07,3845832673606.77,2921404061640.66,2777731258685.99,3118192978608.2,3182530249215.21,3249705581846.91,2980726151029.73,3499151501974.59,
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,739424183997.105,796313419467.256,832994162706.443,921346210842.912,1019169571078.6,1149413891143.26,1377140017500.43,1749171686571.78,1976691485172.53,2309262098975.38,2400125275417.02,2720266987850.11,3320003493983.55,4061402569918.03,4600310631118.57,4094326140569.37,3945580584994.18,3827638388712.5,3678883988218.08,3807116150319.95,5196400831596.9,6421136044387.53,7147514395013.96,7242831612556.36,8860886770157.08,9141573886174.29,9801290856261.89,9002867476236.01,9413178013838.71,10871934351635.8,11096330164781.8,10521055309836.1,10794673797081,10674805143025.6,10062644063691.1,10163007675953.9,11133529792287,13537478320357.3,15776874044619.2,16784487175829.8,18178450119096,21245717787580.1,23375404048532.6,20561162266597.6,21025776092026.9,23314072718003.9,22462345376234.4,23481224437521.6,23811885452932.2,20513326700882.6,20453731054147.2,21680175761930.6,23224055731756.6,22941556433612.1,22133908631128.1,25046912741672.4,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,725931117202.681,820813003647.737,990428711523.757,1282020509407.61,1451750057862.35,1690875090425.37,1770054233927.2,2004900497340.86,2442696478420.52,2952838432090.34,3303181850263.89,2879984188262.2,2777376665977.44,2702069500746.21,2603395491959.08,2677660947369.09,3744041974466.61,4631250656846.37,5084288198655.59,5193668896729.2,6498471911158.62,6736015994578.52,7406290275006.52,6761114918561.71,7161872216278.51,8296026012678.74,8431518032299.25,7733761443399.13,7969786047468.6,7925751140105.29,7276100425846.39,7393822815819.07,8083838310847.3,9931880091381.26,11419026235917.2,11910846593666.3,12713924308247,14728760786208.9,16297628240370.6,14763782458925.1,14557639624574.1,15759494356498.2,14636200267663.1,15299732275660.3,15652098620138.5,13551929359932.8,13893207820569.6,14766273067392.1,15978719985091.5,15691850452107.3,15300141971364.8,17088620744318.8,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,47957291357.531,53470047639.9828,65260461024.3092,66196981810.7919,75751428681.4355,92850611274.3186,137943670886.644,154927093379.852,182412706200.682,200745688886.702,221054437070.878,279275220757.629,349306732012.753,486124843805.958,465592977918.014,397037116113.929,358949595250.186,366537487505.788,355466079876.278,366404573709.117,383951771465.993,381374979747.715,551558495418.015,381433136857.279,347798646638.592,326504530209.941,314398167977.555,362037937502.52,374207921197.866,424067275056.128,419824904628.541,452435175589.482,525986618639.51,524884814023.477,515367591188.76,539751867313.963,681507623285.611,856531790827.964,1057797010427.97,1288897462343.96,1635753230744.8,1512209062483.38,1783717857883.98,1678756775932.42,1877756707178.7,1946596506024.74,2049521652800.08,1651524360400,1554689216357.47,1644757314707.75,1680875741828.21,1791408028660.02,1675307026432.75,1795312624367.93,
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,1069224286225.67,1131820800485.88,1221770864128.5,1316147609027.84,1436599732483.84,1560087191224.76,1711422184660.74,1836211863666.78,1991235599219.91,2190768574307.91,2393471564327.67,2657178687211.82,3082275756117.02,3729426056832.35,4204936667939.7,4691983007047.77,5112771154293.38,5789925390521.96,6937879796564.73,8021655305456.59,8959658940605.21,9095619219977.51,9011122899672.55,9304064983431.58,9705228105477.89,10190505047643.8,12373419899037.5,14340678432733.9,16145940441487.5,16894417210257.8,18979337151826.9,20070643101597.3,21588557317920.7,21755213444014.7,23418814469781.6,26009088614424.8,26232597312320.5,25783724902445.4,25881163614871.4,27185833341208.6,27754366209042.3,27478716759912.5,28653570606236,32118969996965.6,35763809661306.7,37825498840235.5,39962304329650.4,43760927781949.9,46623202312258,43669720512307.4,45752167133310.7,49400951947041.4,49426119717934.1,50047896627312.3,51126000506570.3,48258374724904.4,49298560658248.9,51558534599568.8,54815581180361.5,55289237589071.7,53699833079337.5,59445422597098.5,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,17360551605.5377,17810256435.9833,19383483570.0738,23386439657.7187,20892307285.7156,24400739742.0037,26571468986.9211,26028372497.7338,27543450553.6088,30606053416.5595,32080189239.1802,34542740167.9709,37622082870.9626,45504435627.5974,55470443839.8093,63372321893.3251,67284966318.7072,79103966752.2413,91379771759.7688,102149223349.076,110546612986.623,107572426355.608,106872165425.026,102405323314.345,103107736516.393,102559075903.394,117830853108.465,129687584662.812,136710916345.081,139565492418.927,161312180661.065,174925139193.929,131774497712.498,136738570690.304,116104380252.109,135525141305.869,146912874514.068,152989600837.885,161880564029.343,162648079835.798,176448622410.695,171532830444.686,184656537425.994,209038742819.802,240959217921.905,276891783723.456,326495716123.49,391474804964.854,465585740785.727,470851143295.546,520218298652.395,583029263320.14,604866547388.919,673156514396.158,715228883440.478,693546549509.433,728868758296.964,808758193981.076,770227091403.54,797617929913.554,803283582149.532,894494280734.025,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,68335857321.8994,71544948483.883,77784478750.3848,78360336748.5897,89861395780.7575,97441124532.4727,107721559393.577,109608801713.529,117918086391.021,132105648957.336,143665863201.215,159026726587.248,180888542279.464,242016640320.414,317969211492.969,342939911538.392,373359667132.431,405251896106.428,460749682812.241,540936697756.333,653101648122.155,747511583815.61,689457573898.17,595810038538.293,601908846268.25,596746544050.809,596405787657.602,640030883745.96,710579828877.425,798246046722.773,963521069746.252,1030648580113.4,1119246593582.31,1319057771622.4,1567457870846.82,1678200476373.74,1832387532644.57,1999393698681.25,2008321073039.9,1779648716733.92,1968548980768.48,1913816759273.13,1720305024207.3,1759381099333.17,2008254671509.24,2432275538021.06,2839039058439.08,3355658174829.68,3882848034301.25,3605011069899.57,4513238410407.75,5275523092614.56,5247982874116.74,5386102135060.8,5410692635981.98,4599013460013.28,4469554771604.4,4985190331086.06,4840908109011.91,4778836894074.21,3997944092006.99,4607069828667.43,
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,84505840123.9435,89564538264.0447,98133168723.7675,100055914613,110927451702.946,119245935972.356,131287867479.738,133958293745.314,143783099604.485,160653768104.859,175225383877.299,195450859765.612,219829013567.61,292394772311.133,379050061887.829,397543570770.157,436006497410.309,478837872616.151,542931886616.667,644201252380.351,782817432463.034,894411286990.169,829143097706.798,726335251438.109,726499438661.54,722728037238.733,722904638280.126,761767837563.18,851043429934.787,928603848933.177,1107682140920.54,1189292445272.7,1298556213180.95,1506853613634.97,1768969373175.15,1921435596461.19,2079618482748.94,2280063264110.54,2300354306601.39,2075808797747.77,2292336726313.52,2243159956923.05,2014060690651.85,2055236487509.02,2367797581807.1,2862667126306.85,3351007642961.63,3948251887557.36,4589904722161.5,4312882645480.79,5347115052556.75,6085992033660.94,6150577638703.64,6302260334241.2,6425925127988.69,5369841659812.45,5247934472432.74,5830760733039.75,5701842678618.31,5623606841400.31,4743154434209.72,5488720386464.9,
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,113592360183.917,113178767928.212,111889101566.167,106626397722.687,106514443682.286,111607277671.609,120056252432.774,132031485022.057,145373702367.799,157044087261.322,182238951885.355,195447461626.874,147388890179.114,147663129114.32,136616305607.796,156466495748.532,172516421776.843,181460778662.92,184596819497.529,189507124401.77,217430636754.837,212458828366.422,230476293316.377,258311200706.096,298707684795.963,353144128094.063,409540836095.086,491630473870.209,599765492921.156,604037425038.887,686139144974.079,796490512262.197,837472392285.686,912825118463.957,981404159747.835,949727385691.62,988284685140.62,1103873572550.27,1087620246478.49,1142304121430.5,1162000059176.75,1272906946634.44,
