Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,19741653042.3433,20897885536.0615,23878188052.3459,24704055289.2265,26917142087.4529,29415415327.3687,35215668080.8505,44132106654.2447,50449989531.6624,53491003282.7883,62072303960.9591,69726074173.0235,77341969225.0967,84179626092.5305,86283595254.535,87866778169.0624,85110546967.2161,83629172334.3079,84188536380.7198,96221839437.6218,111710470004.627,101660894889.679,112343027820.424,137462379562.085,154533289024.662,114087867264.997,119531542808.135,118299835711.141,133132234671.114,146937865859.925,158386315680.01,161468547986.112,163990344298.606,191364834842.565,191713733620.692,205306468042.37,224696727885.033,264096353301.261,315877547388.473,369570883163.472,443730997460.071,532646513829.147,542943742640.664,613154883985.615,461376793898.543,437977409270.64,449878650135.62,480290463938.974,474997750204.314,470793414270.398,527246970766.453,453567578538.199,479642679708.746,481025300269.274,526277736196.316,
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,91051691348.1172,96427131270.4783,97978908295.9065,109077850457.219,122476594969.116,132042678170.467,121144755265.215,129448724594.552,139451065466.123,154870279794.827,171623084773.259,181069146770.952,197102118097.537,242586844981.73,323544944611.7,360233117358.051,401049308290.147,461844258429.228,509276745802.063,585455314315.687,710907102384.625,855541296755.024,880945231672.429,871356345905.67,860783623792.396,917245203555.423,975995621995.292,955327139598.85,972633173550.663,972110409902.135,1047869551725.56,989260169626.155,1039038489232.49,1046851950149.48,1128027697089.82,1280790256824.56,1432365318378.97,1465410291087.96,1338625745443.16,1445505061993.85,1520346575348.65,1553825212627.47,1661617328789.05,1907332353112.03,2209978593416.25,2564416118079.36,3035036099828.57,3726218683854.9,4219794226615.26,4295939645687.15,5246900710108.43,6031008465910.43,6329151640687.13,6432753018623.34,6682831969457.04,6525989100013.56,6885317061857.85,7396385303040.09,7541059240415.66,7894761632394.7,7585548465069.87,8683293482839.04,
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,340510830935.511,327573704284.639,336199961706.766,363552429876.237,407203424264.164,450283206433.341,466959405732.091,478503156192.342,505183751289.021,564900120512.341,619514351203.732,666974784145.894,746282036241.207,950341873312.9,1207001795031.9,1336168758750.07,1434458242342.78,1611951155912.81,1748646423340.38,2074404783018.67,2442632451945.03,2743022495621,2703914705035.44,2612889292296.22,2641515741402.94,2746284064419.52,2850540003360.38,2944697843696.52,3130040477422.62,3254339595539.06,3750941357863.12,3629531279642.55,3748472681845.14,4001217916505.26,4389198172545.04,4950561339898.63,5427629004911.57,5745768683400.66,5561977369720.78,5447032994871.06,5953459630148.95,6008129525499.59,6158909850504.48,6937667685211.88,8234420380683.03,9802637417721.85,11629105744344.4,14360291313346.4,17182795394157.1,16808085421067.4,20449643438266.6,24135693834211.3,25680357132455,27188300106079.8,28100455731233,26661349279436.3,26902975428802.6,29564640715524.3,31299342895042.8,32061336323529.7,30913851917481.4,36315909953199.6,
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,44425424089.7057,49164893255.2329,55582823710.4061,65781993990.5567,79687086013.8303,107907687261.732,201523288248.792,222828199360.909,281690014358.898,327513058375.064,349638130767.767,458974955045.478,594416883178.417,615463717669.685,614555917352.169,622070642483.381,634349949211.773,650889057869.126,668547476660.083,615589157376.803,583498501058.604,605930556170.153,800911182301.326,560573035816.546,612529655573.133,621840913800.168,655962738349.151,739588171284.806,836065935091.983,879599564823.738,860090776101.312,933774267097.144,1046434254191.58,1041162611078.13,1035735994858.66,1148509587284.79,1356617397186.67,1632556868277.27,1913154354527.16,2259541581662.47,2817287513953.92,2544722519108.03,2973064856620.78,3355720924936.76,3614568535814.05,3553161343517.32,3569382045547.03,3140633464178.65,3168626876840.16,3296304700286.03,3459086397885.49,3465217350186.81,3106899915587.77,3636731834007.36,
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,327378981822.732,314173335222.901,321013253494.396,344193246943.035,391811479359.991,432030821558.212,446883331367.872,458927285619.457,484458269063.391,541194915414.76,595057671653.292,640314400907.241,717174799695.985,915585364123.461,1163470529240.25,1286335356004.07,1381649556808.12,1550587300954.72,1679617913508.88,1998049876111.16,2359819150586.12,2658380761768.63,2617468560265.29,2529137381694.21,2559429661755.67,2663888085881.87,2755640359635.32,2833272172876.18,3029629891960.18,3144259697220.85,3617243568343.81,3480975951530.28,3636715025641.48,3883993391000.67,4272198611798.94,4818866849737.52,5282365361581.18,5589439201143.07,5403317322873.33,5286380854405.08,5766960018193.37,5821190509331.12,5959340912114.52,6718932605968.71,7977201612689.87,9495060593109.65,11268988246212.1,13927269541808.8,16663092773554.8,16278881812380.3,19850871604565.5,23678382697159.6,25244100594201.5,26739563342646.6,27621943655332.5,26188792677442.2,26434313003919.9,29040121195033.7,30844577555857.3,31581053756606.8,30433799984879,35785944374024.4,
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,23810561532.2858,24818595393.2831,26868450259.3187,29559954296.3693,32796053519.9176,37041383287.5451,42465895767.0378,50670955869.167,67263577202.268,102537620193.715,119311352648.645,147273268494.06,170439112811.206,183192593439.024,228496791098.88,273628597467.774,267035473642.843,306278910030.591,344206010239.055,364417114036.53,397322228082.278,446508813443.303,390483593666.782,358477809926.194,360488214016.18,507139807872.787,262770938785.449,289371637240.769,297115312194.621,318544655265.223,371194030846.822,427896468010.388,452410538638.589,461255140911.521,501592716549.255,532013694132.4,537954639517.417,523457403293.931,571741701363.921,679294294233.748,802026607192.62,935062242594.596,1140406549025.21,1406932702176.41,1370339352774.7,1580131074094.67,1633765729302.7,1757061656602.17,1616323385620.79,1592380458099.95,1430990382384.9,1467437712248.72,1455193787706.94,1380524947470.91,1391982940489.58,1263840405685.41,1455921395695.44,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1080909941032.12,1136640692448.18,1226904817572.13,1322445467392.22,1445364682391.14,1568735247631.06,1721759906507.8,1848298487630.48,2004941814318.39,2205472899493.23,2403724379310.53,2662061908359.41,3087844831567.31,3730650295041.25,4180266443928.32,4685536866132.88,5081335796825.04,5732831945824.68,6887311573138.98,7955608607803.29,8841801780535.95,9000832732018.63,8866175724583.18,9156194303932.31,9575763726513.04,10085317596984.8,12215381330603.2,14146636176236.4,15945549774799.8,16686842763214.5,18798023223181.7,19895938493245.5,21398668236986,21690689924245.5,23274311299329.1,25657405842687.1,25873813602647.4,25479203585066,25739685812688.2,27034188843085.3,27628221089532.2,27366042969851.6,28557668880260.9,31947691569128.3,35567906112656.7,37605893572983.4,39677309379590.5,43445027582701.6,46125640157736.1,43150641793202.8,45256835507640.8,48684651674634.8,48636393238635.7,49291557683427.5,50304127205366.7,47434878193306,48354878171224.4,50468487779733.6,53389616112315.2,53898740687188.2,52333093047631.9,57920170928484.4,
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,437482815.314898,525666775.737469,716754963.634971,1018327056.28433,1137380705.79395,1140502879.15795,1189909678.30419,1380000471.96435,1690740332.00709,1962008426.28886,2021202436.64741,1974528023.44178,1877753034.67577,1978547512.46502,1873388539.78327,2043242466.1136,1985549426.74121,2031704619.64013,2100465735.61025,2351583195.83206,2500690380.05,2743211886.89511,2908235449.51597,3426386697.2597,3717232229.14537,3979150347.61621,3986153101.90039,3413330431.39213,3751226193.29682,3435939280.0063,3389637939.08494,3559099632.00046,4173849799.99059,4806887372.28291,5341917001.93718,5608853529.47852,6197023921.47684,6633206424.09817,5960880972.95578,6566253870.75891,7712816560.36241,8188147239.15853,8498746217.43669,9225908806.60407,9020208143.93682,9461610627.54152,10217604992.4423,10657544778.1169,10644265612.3514,9573379122.14219,9749476210.01643,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,31156661601.0104,32412876758.2762,35070766313.5526,40093962243.0422,39363270640.315,43812989078.0284,47256836611.0713,46951980155.1752,50256117039.0415,57386909930.49,67401091214.2094,68804152990.5448,77377911266.4909,98917512281.73,128334814362.189,141405322160.79,152522587853.291,167470951490.191,184992654400.924,221896658813.29,280900822876.369,387967904520.245,356523841838.807,313796768641.668,274774510554.362,253563487135.812,260275618787.847,296035317006.738,312165356377.878,318058777917.646,373621113106.598,389068157825.001,355051164829.159,333644010237.716,324518108874.583,375896975925.804,392410971054.057,407305462065.457,394116931038.52,397984271036.191,422458954001.198,405345840586.177,440587232271.379,555465126974.657,690670786344.723,820395670503.096,967201623294.804,1120926700271.34,1273738562780.63,1225176862324.91,1450783719583.4,1633996697500.65,1699341029335.21,1803401657074.03,1867281744482.3,1683571011745.69,1571411213862.1,1702822553872.21,1731075868040.73,1790392859446.62,1704891034067.33,1916583951084.67,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,31167737396.6142,32423376600.8132,35082238991.4745,40106482678.3006,39377500625.5759,43827107647.9387,47271630525.2629,46967009988.1703,50270276288.3959,57400955518.5357,67416593874.587,68823488219.2136,77406276177.616,98951233385.8802,128373288934.003,141448022234.945,152566101996.467,167530277961.046,185074021948.186,222021591741.457,281043731719.964,388113154832.704,356663166864.682,313936764762.562,274921105110.192,253729509286.379,260482283803.99,296283782169.592,312449231381.712,318364050020.607,373990476994.685,389443067079.67,355486979944.991,334121040904.103,325008009411.963,376408281409.553,392916805610.523,407871965034.115,394729779625.739,398611922440.544,423078020812,405972584028.062,441289921420.718,556174888863.134,691514609925.548,821319019565.733,968222095140.798,1121962912786.48,1274705836507.59,1226024120750.42,1451753409367,1635062171988.2,1700400038004.9,1804729746760.4,1868669322245.49,1684987010408.75,1572901440316.05,1704395982149.33,1732712178090.13,1792077087975.3,1706091668556.67,1917904004877.71,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,81224996965.3875,71507027134.2314,65298534066.4531,70737725343.0714,81640219696.856,95037884909.6916,103921409358.337,100855343519.819,102125628064.456,114623698605.937,127296130550.976,136859199744.418,155212812323.978,195291127223.02,220922436854.847,248292433565.573,252312897017.876,291214471739.223,282398919556.681,327143278819.263,377558188252.34,403044498116.741,423156399207.654,443282681081.444,480299735507.522,525668466306.941,524371929975.769,518288660147.056,574762804368.616,621593644756.299,666363108522.434,722756596778.818,810051632226.543,889186156379.704,1069988808793.94,1320147921624.48,1516192934201.93,1569692108616.05,1429636834948.45,1573329998422.85,1732073445706.97,1844705099622.4,2041292454041.63,2308351052421.13,2678502299804.01,3102531017161.82,3735582532669,4721401758704.25,5970862554071.44,6475820893277.58,7879005465198.84,9632901411407.71,10745117187521.7,11855675717376.6,12782189477274.2,13310241615014.3,13594771778031.6,14858085911410.5,16617566546821.7,17181787022158.2,17461284721761.5,20719819524210.8,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988740229718.67,959919683090.889,1020121053379.52,1006718393216.26,939237204428.346,928208841144.391,834777859540.288,924105386370.815,950558397787.642,980366749591.701,947759605016.375,821571732032.262,894261368128.015,909748964075.782,1023022746681.39,1257924182636.31,1628132630098.95,2040036527862.49,2467590122726.51,3173623845433.37,3929049124611.7,3114717816237.78,3659632213003.88,4444804654263.14,4641048400380.35,4920929704588.63,4646599423005.3,3627108376792.4,3490785599724.82,3912611705923.38,4073647272410.63,4159113945157.09,3884826500881.03,4525639233067.13,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,79494964747.3545,84140069170.6004,92113796428.2395,93696328125.1006,103890605551.447,111547757737.268,122805003949.901,124961669476.775,133950534249.942,149579912025.868,163015231414.098,181262636784.731,203589127804.06,273159243528.459,357287853273.431,373507162734.713,410183004017.092,451330754260.246,510062487286.572,607121142004.174,742554809895.739,851690220621.439,784906079285.019,680576141656.087,676599964279.313,672495790009.836,669355383539.366,704579251069.514,788571954243.653,863946310208.724,1038065372845.95,1121934590334.82,1230628370184.24,1435306410965.37,1687108368393.84,1833716919912.61,1993601009238.8,2187040345392.89,2200027475238.82,1968953066414.15,2177903963468.53,2120040199904.72,1886807541916.53,1921979443410.65,2224990900351.28,2708746371612.63,3185413269589.33,3772675389202.85,4407704147151.82,4128682174237.16,5157783357731.19,5884295544849.69,5942806001501.6,6089681481339.62,6208804955807.97,5141565441295.19,5013497320466.81,5591255025851.82,5460183049715.08,5372623255716.85,4495215145995.85,5202510610993.8,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,23598030672.0572,24597066916.4579,26628624968.3914,29296104890.4488,32503318992.9624,36710755341.4765,42086849126.5161,50218671624.4264,66663188760.9678,101622378921.642,118246390598.965,145958720981.214,168917789124.099,181557433368.636,226457249968.954,271186214026.958,264651939812.785,303545092933.064,341133659368.506,361164360731.103,393775766785.773,442523317255.315,386998173385.759,355278070297.493,357270529707.339,502613125061.16,260425469797.352,286788732889.473,294463288520.077,315701355265.223,367911230846.822,424486868010.388,448650738638.59,457187340911.521,497321516549.255,527700094132.4,533950939517.417,519901603293.931,567773701363.921,674691194233.748,796900907192.62,929713942594.596,1134590849025.21,1399622302176.41,1362253652774.7,1570449574094.67,1622579629302.7,1744853256602.17,1602807885620.79,1578390758099.95,1417017982384.9,1452032312248.72,1439065787706.94,1364248347470.91,1374849440489.58,1248309123457.61,1437882615132.05,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,47170699607.6398,50331770780.7503,53721519493.6062,60426255394.9631,69179494304.2821,74296512695.0863,62475116958.6619,68733357253.619,72039818016.5525,79195490145.7585,85737283039.7915,91195879601.8945,91680529302.7634,104812500642.088,126972253469.577,135907831613.44,132647805505.562,153599832379.587,174773663991.028,195751155054.828,236032168283.928,250213642680.664,258869159762.15,274032732751.693,272757831564.932,296599020652.581,314128066860.011,348793876693.966,374789764145.656,378225266721.233,407187370820.544,362262532165.61,384733617428.083,381100277389.042,432324272247.724,479849581301.107,524970419712.2,550712123644.937,558424594165.819,598323918709.828,630429061929.228,645870123668.464,677627487567.085,791002717916.674,917089339402.252,1050585317863.97,1196088039743.31,1504193483987.56,1527472685559.4,1683433843105.38,2060781299767.88,2274498461334.74,2300089514183.77,2359608787133.38,2584563411971.79,2699434735086.94,3005243895307.67,3426790936090.99,3527312593331.06,3648731786168.25,3482474115840.58,4087773969795.48,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,31167737396.6142,32423376600.8132,35082238991.4745,40106482678.3006,39377500625.576,43827107647.9387,47271630525.2629,46967009988.1704,50270276288.3959,57400955518.5357,67416593874.587,68823488219.2136,77406276177.6161,98951233385.8802,128373288934.003,141448022234.945,152566101996.467,167530277961.046,185074021948.186,222021591741.457,281043731719.964,388113154832.704,356663166864.682,313936764762.562,274921105110.192,253729509286.379,260482283803.99,296283782169.592,312449231381.712,318364050020.606,373990476994.685,389443067079.67,355486979944.991,334121040904.103,325008009411.963,376408281409.553,392916805610.523,407871965034.114,394729779625.739,398611922440.544,423078020811.999,405972584028.062,441289921420.718,556174888863.134,691514609925.548,821319019565.733,968222095140.797,1121962912786.48,1274705836507.59,1226024120750.42,1451753409367,1635062171988.19,1700400038004.9,1804729746760.4,1868669322245.49,1684987010408.75,1572901440316.05,1704395982149.33,1732712178090.13,1792077087975.3,1706091668556.67,1917904004877.71,
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,241948449207.699,218362745027.325,223961235963.475,234968339788.623,269647164409.697,301236909440.404,332801421964.648,334847960697.427,349437468512.26,391660303662.384,428734267452.066,466373301386.013,530311981867.311,689648714984.637,855038706588.042,941820818645.502,991935593410.093,1096863296880.74,1175615200287.41,1426840532792.59,1658121220336.97,1792589295010.32,1711734146525.53,1626150223477.13,1674645869127.31,1713515387052.01,1734391218163.36,1850906637965.07,2052570243441.79,2170719317577.33,2573703086239.25,2494732645394.07,2601159805833.62,2837087918201.45,3144198059574.11,3538058374020.06,3849965543025.61,4124018111571.83,4064721059163.18,3840835097376.18,4246598004262.98,4267340372422.71,4297660066881.68,4811514508666.84,5767143940868.18,6930577873122.27,8233876634523.21,10200967849616.1,12443298546939.5,11982942166693.1,14603970894457.1,17647374231249.2,18914948953514.4,20306810324023.2,20939111685875.5,19662803577428.7,19548995942062,21643735891993.6,23303518315441.7,23686292124212.1,22848294411119.4,27104280387250.6,